learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
BPS-CFR  -0.152249  0.215505  0.209405  1  -1.38778e-17  0.17918  0.13623  -0.0956828  0.218261  0.0879919  0.413939  
TIPS-CFR  -0.422791  -0.179398  0.245045  1  0.360003  6.80012e-16  0.279862  0.168349  0.117262  -0.0739401  0.439817  
CSPS-CFR  -0.353581  0.254371  0.269443  1  0.183958  0.00749148  8.88178e-16  -0.0189223  -0.113391  -0.0548709  0.31396  
CFPS-CFR  0.114835  -0.164557  0.178855  1  0.0899675  0.296501  0.220197  3.60822e-16  -0.0678452  0.104499  -0.0246601  
CFPS-CFR_EX+IN  -0.183429  0.155559  0.148955  1  -0.116312  0.125859  0.185338  -0.0932228  1.31839e-16  0.085215  0.365318  
TIPS-CFR_EX+IN  -0.201234  0.174372  0.216575  1  0.217828  -0.0994778  0.221443  0.0395442  0.19386  1.2837e-16  0.264329  
BEHAV-CFR  0.241193  0.229343  0.462755  1  0.165636  0.25866  0.503751  0.28154  0.362251  0.217083  2.33147e-15  
BR  0.885004  0.86502  0.891138  1  0.901334  0.805973  0.814938  0.922466  0.834318  0.79718  0.839601  
t = 48
CFR  0  0.0517303  0.0836735  1  -0.10898  -0.000972032  -0.00363105  -0.141845  -0.0184529  0.0335127  0.0309129  
CFR_EX+IN  -0.114573  -5.55112e-17  0.0301224  1  -0.0690456  -0.000146038  -0.0238671  -0.120048  -0.0751493  0.0234902  0.0213322  
CFR_IN  0.181958  0.412084  1.14492e-15  1  0.0998722  -0.076985  -0.122163  -0.0226461  -0.141865  0.00756041  0.0443994  
A-CFR_IN  -0.289701  0.0618976  0.16532  9.77006e-16  0.418025  0.0961551  -0.0459849  -0.104143  0.157004  0.0961553  0.00922926  
BPS-CFR  -0.230876  0.166905  0.205621  1  0  0.191131  0.0793129  -0.17695  0.19165  -0.0434429  0.057906  
TIPS-CFR  -0.222151  -0.312567  0.209604  1  0.24845  -8.21698e-10  0.296892  0.260346  0.156183  0.049142  0.569068  
CSPS-CFR  -0.365052  0.310582  0.229006  1  0.129918  0.0810354  7.21645e-16  0.0686947  0.103328  0.0338115  0.0610289  
CFPS-CFR  0.0213742  -0.2233  0.0195301  1  -0.0256971  0.20991  0.0503588  5.41234e-16  0.137191  0.000657684  -0.0188283  
CFPS-CFR_EX+IN  -0.321408  0.121798  0.103598  1  -0.142  0.135415  0.160601  -0.145848  7.63278e-17  -2.36721e-05  0.0826068  
TIPS-CFR_EX+IN  0.00227826  0.187499  0.18847  1  0.226346  -0.100953  0.0574099  0.0529068  0.161305  3.46945e-17  0.336551  
BEHAV-CFR  0.548495  0.513975  0.380984  1  0.372472  0.17252  0.469167  0.199905  0.11921  0.26611  6.93889e-16  
BR  0.892268  0.906466  0.958365  1  0.89094  0.718139  0.795683  0.777516  0.830592  0.672298  0.878565  
t = 49
CFR  -1.73472e-17  0.00859756  0.0603924  1  -0.0741859  -0.100866  -0.0900761  -0.159904  -0.0356367  0.0214164  0.393095  
CFR_EX+IN  -0.15566  -2.77556e-17  -0.0416492  1  -0.00913439  -0.0704537  -0.0241123  -0.161442  -0.0642615  0.00361622  0.38349  
CFR_IN  0.379419  0.338942  9.85323e-16  1  0.149  -0.180221  -0.13922  0.0236659  -0.15186  -0.0334513  0.130761  
A-CFR_IN  -0.381779  0.0698388  0.116531  8.3722e-16  0.359511  0.213381  -0.131885  0.167382  0.0283622  0.0623551  0.19128  
BPS-CFR  -0.255625  -0.0503776  0.212099  1  0  0.137547  0.0586691  -0.180046  0.129255  -0.0627103  0.404513  
TIPS-CFR  -0.306585  0.150185  1.19782  1  0.324952  3.45557e-15  0.214213  0.322516  0.0323364  0.0559949  0.587765  
CSPS-CFR  -0.4665  0.593045  0.195343  1  0.0259763  0.259079  1.02696e-15  0.0619258  0.0102437  -0.157667  0.543952  
CFPS-CFR  -0.0986438  -0.242601  -0.000208251  1  -0.140104  0.141336  0.148316  2.77556e-16  0.265115  -0.0843035  -0.0172137  
CFPS-CFR_EX+IN  -0.293882  0.106822  0.0673298  1  -0.0204843  0.116898  0.145689  -0.119236  1.04083e-16  -0.0224746  0.511567  
TIPS-CFR_EX+IN  -0.0955842  0.327185  0.11563  1  0.0504743  -0.0379285  -0.0305486  0.083143  0.127139  1.31839e-16  0.480717  
BEHAV-CFR  0.312152  0.571884  0.26402  1  0.520673  -0.00244604  0.478027  0.335894  0.0948114  0.232323  3.44451e-16  
BR  0.906947  0.942998  0.865971  1  0.861343  0.745664  0.775226  0.74894  0.893865  0.651488  0.9469  
t = 50
CFR  0  0.00229536  -0.00883138  1  -0.112853  -0.191251  -0.168686  -0.228384  0.00257715  0.0327719  0.116634  
CFR_EX+IN  -0.145574  1.11022e-16  -0.170227  1  -0.057234  -0.073778  -0.0591954  -0.206157  -0.0157614  0.0181763  0.121659  
CFR_IN  0.483812  0.170715  4.996e-16  1  0.213323  -0.216586  -0.200891  0.0394287  -0.0902087  0.0228093  0.0190912  
A-CFR_IN  -0.21155  -0.135004  0.0306337  8.76495e-16  0.269539  0.217187  -0.127005  0.11114  -0.0503339  -0.0303661  0.18265  
BPS-CFR  -0.319856  -0.204778  0.24331  1  0  0.0321927  -0.00366659  -0.102003  0.146622  -0.0944266  0.180442  
TIPS-CFR  -0.45922  0.1475  -0.0318251  1  -0.0163738  3.29597e-15  0.0337364  0.124257  -0.0941028  0.121818  0.315823  
CSPS-CFR  -0.512607  0.122479  0.219436  1  0.0294628  0.179249  6.66023e-13  -0.00995327  0.0350218  -0.0851856  0.302223  
CFPS-CFR  -0.191016  -0.0986328  -0.0461136  1  -0.186783  0.105533  -0.0141246  2.08167e-16  0.324944  -0.11321  -0.0764806  
CFPS-CFR_EX+IN  -0.218436  0.0496589  0.0687834  1  -0.117165  0.0509417  0.00260326  -0.0606369  1.07119e-16  -0.094433  0.249003  
TIPS-CFR_EX+IN  -0.239952  0.180825  0.056975  1  0.044946  -0.035501  -0.0377845  0.023221  0.0271297  2.01228e-16  0.232385  
BEHAV-CFR  0.528847  0.429405  0.112366  1  0.480127  0.0572924  0.395316  0.407266  -0.0171916  0.251066  2.32453e-16  
BR  0.902524  0.948539  0.80303  1  0.797809  0.752666  0.746063  0.759136  0.935316  0.729278  0.750449  
t = 51
CFR  5.55112e-17  0.0318991  0.0754243  1  -0.123156  -0.150485  -0.205688  -0.0708266  0.0573753  -0.0396678  -0.0687511  
CFR_EX+IN  -0.14881  1.59595e-16  -0.169185  1  -0.0659599  -0.00761513  -0.164734  -0.0700825  0.0339875  -0.0504575  -0.0557553  
CFR_IN  0.49889  0.20506  0  1  0.394829  -0.091453  -0.176052  0.0469274  -0.0430391  -0.0149206  -0.065289  
A-CFR_IN  0.037885  -0.0326224  0.0465946  6.27568e-16  0.13745  0.0701032  -0.201479  0.0486225  -0.135533  -0.21299  0.173326  
BPS-CFR  -0.283087  -0.0572672  0.261079  1  0  -0.0930794  -0.134528  -0.0237366  0.109332  -0.242139  0.001235  
TIPS-CFR  -0.42921  0.109666  0.168752  1  0.208717  5.6205e-16  -0.122359  -0.158362  -0.022719  0.183452  0.148294  
CSPS-CFR  -0.361505  0.545048  0.470626  1  0.114709  0.17542  1.48492e-15  -0.0616705  0.0151821  0.0138944  0.13622  
CFPS-CFR  -0.243311  0.119031  0.251125  1  -0.0792216  -0.00640793  -0.190867  2.77556e-17  0.322989  -0.263237  -0.0557825  
CFPS-CFR_EX+IN  -0.0683773  0.169056  0.200116  1  0.124588  -0.0324293  -0.201537  0.0305523  2.15106e-16  -0.204693  0.0910525  
TIPS-CFR_EX+IN  -0.318969  0.168031  0.114372  1  0.0353228  -0.0399304  0.00533079  -0.0148814  -0.0925411  4.16334e-17  0.135533  
BEHAV-CFR  0.671427  0.426202  0.0287867  1  0.398699  -0.0731279  -0.10099  0.449647  0.0335841  0.231204  5.13478e-16  
BR  0.908445  0.950075  0.916401  1  0.858526  0.736762  0.716865  0.829661  0.911879  0.752546  0.59865  
t = 52
CFR  -1.38778e-17  0.0306557  0.193018  1  -0.108968  -0.100879  -0.254568  -0.148753  0.0590936  -0.0757141  -0.148005  
CFR_EX+IN  -0.110691  -5.55112e-17  0.127538  1  -0.0326688  0.0605953  -0.239176  -0.0689759  0.0366501  -0.0792865  -0.124075  
CFR_IN  0.222292  0.131239  9.02056e-17  1  0.434886  0.0120045  -0.163376  -0.163608  -0.0493728  0.00559701  -0.0419376  
A-CFR_IN  0.312068  0.0178816  0.145364  9.69574e-16  -0.0495412  -0.000663255  -0.192514  -0.123299  -0.116878  -0.33779  0.0226762  
BPS-CFR  -0.29062  -0.0595016  0.275416  1  0  -0.0882706  -0.220051  0.0219544  0.150054  -0.346835  -0.0632276  
TIPS-CFR  -0.516112  0.109697  0.336018  1  0.31751  2.77556e-16  -0.251046  0.0863765  -0.123527  0.0862144  -0.0333948  
CSPS-CFR  0.127302  0.546797  0.630152  1  0.174433  0.124744  1.60288e-15  -0.043184  0.197597  0.159348  0.00383772  
CFPS-CFR  -0.252485  0.266095  0.514453  1  0.127001  -0.160256  -0.297499  2.30718e-15  0.260441  -0.371498  -0.00560087  
CFPS-CFR_EX+IN  -0.123991  0.124186  0.305735  1  0.209927  0.0398597  -0.351598  0.0932862  1.38778e-16  -0.180619  0.029337  
TIPS-CFR_EX+IN  -0.133722  0.321941  0.266939  1  -0.0267184  0.144467  -0.0730757  0.0633606  0.0893704  2.56739e-16  0.042298  
BEHAV-CFR  0.50254  0.421271  0.185286  1  0.352632  -0.285369  0.0950224  0.353042  0.080787  0.195108  4.44089e-16  
BR  0.913867  0.94977  0.937658  1  0.89605  0.755537  0.719937  0.900013  0.834466  0.754093  0.635248  
t = 53
CFR  1.38778e-17  0.00688276  0.158065  1  -0.0872925  -0.0690591  -0.257427  -0.270546  0.0306375  -0.0795129  -0.140471  
CFR_EX+IN  -0.0702114  0  0.14649  1  0.0373145  0.130509  -0.318325  -0.202678  0.0312162  -0.0749014  -0.106103  
CFR_IN  -0.0386735  0.0291695  1.38778e-16  1  0.358998  0.042471  -0.155207  -0.299594  0.00166174  -0.000435424  -0.00060148  
A-CFR_IN  0.311644  0.0202994  0.1894  1.11868e-15  -0.27491  0.0681623  -0.0733231  -0.5004  -0.0694713  -0.309175  -0.133162  
BPS-CFR  -0.505648  -0.0329299  0.32289  1  0  -0.0176277  -0.283659  0.0327697  0.219806  -0.275698  -0.120611  
TIPS-CFR  -0.383516  0.0585184  0.380918  1  0.110567  1.11022e-16  -0.356866  -0.00303307  0.187314  0.12272  -0.0865117  
CSPS-CFR  -0.407338  0.479593  0.768712  1  0.222885  -0.157538  2.42861e-17  0.0231828  -0.0432857  0.134823  -0.107755  
CFPS-CFR  -0.11904  0.345225  0.625635  1  0.174713  -0.0551084  -0.378374  1.33227e-15  0.305462  -0.156939  -0.0474965  
CFPS-CFR_EX+IN  -0.581191  0.0719227  0.406542  1  0.23818  0.0866953  -0.457097  0.063091  8.32667e-17  -0.117986  -0.0723203  
TIPS-CFR_EX+IN  -0.2967  0.224318  0.465475  1  0.198975  0.175575  -0.0208381  0.226784  0.219789  2.498e-16  -0.0815107  
BEHAV-CFR  0.0881162  0.472763  0.351514  1  0.303613  -0.340927  -0.10526  0.270542  0.0634795  0.169867  2.15106e-15  
BR  0.937073  0.942914  0.862718  1  0.908446  0.802696  0.735021  0.903366  0.88612  0.771568  0.675188  
t = 54
CFR  0  0.00879302  0.180671  1  0.0383244  -0.0526706  -0.143987  -0.162491  -0.0143251  -0.169393  -0.170376  
CFR_EX+IN  -0.0728383  1.94289e-16  0.162609  1  0.132311  0.0924685  -0.205408  -0.150165  -0.00110331  -0.16406  -0.164245  
CFR_IN  -0.270256  -0.0120856  4.996e-16  1  0.261239  0.0135389  -0.100438  0.0307843  0.00412066  -0.206194  -0.0625255  
A-CFR_IN  0.300668  0.00731234  0.161955  8.05796e-16  -0.314806  -0.0186058  0.0255652  -0.675801  -0.0912786  -0.246074  -0.262821  
BPS-CFR  0.212891  0.0237818  0.3354  1  0  -0.0284068  -0.354956  0.248681  0.182623  -0.219558  -0.167384  
TIPS-CFR  0.00477528  0.21268  0.257763  1  0.337822  9.64506e-16  -0.0529226  0.309534  0.280128  0.231482  0.00537869  
CSPS-CFR  0.201619  0.351787  0.619618  1  0.396077  0.0737694  2.06432e-16  0.253391  0.40925  0.29711  -0.145699  
CFPS-CFR  0.0802869  0.421761  0.502972  1  0.155317  -0.110632  -0.472688  3.60822e-16  0.378562  -0.0653129  -0.075555  
CFPS-CFR_EX+IN  -0.175142  -0.0250578  0.396435  1  0.244108  0.00153875  -0.543951  0.327358  1.66533e-16  -0.158009  -0.149877  
TIPS-CFR_EX+IN  0.580599  0.222831  0.457255  1  0.314663  0.179876  0.182419  0.231714  0.249675  2.498e-16  -0.188598  
BEHAV-CFR  0.229429  0.235345  0.452466  1  0.525344  -0.330998  0.267401  0.331066  0.0596444  0.242904  1.38778e-16  
BR  0.917441  0.925071  0.860054  1  0.791252  0.860369  0.816386  0.907877  0.898671  0.744493  0.62259  
t = 55
CFR  2.77556e-17  0.0197701  0.197904  1  -0.0563161  -0.0262135  0.086138  0.14398  -0.0594437  -0.298032  -0.290085  
CFR_EX+IN  0.0630952  3.31332e-16  0.174033  1  -0.0301194  -0.107347  0.0921842  0.148805  -0.0429462  -0.3025  -0.287224  
CFR_IN  -0.316611  0.00124995  8.32667e-16  1  -0.0980274  -0.0555976  0.0942957  0.150737  0.0261921  -0.309503  -0.184655  
A-CFR_IN  0.304933  -0.0358787  0.171169  1.38501e-15  -0.242665  -0.0876182  -0.025571  -0.0117455  -0.165871  -0.232528  -0.281145  
BPS-CFR  0.37961  -0.0512379  0.342665  1  -1.38778e-17  0.0198829  0.0512586  0.661641  0.192852  -0.234811  -0.180532  
TIPS-CFR  0.450338  0.379252  0.578123  1  0.311791  1.23165e-15  0.260841  0.442209  0.406158  0.258846  0.0920589  
CSPS-CFR  0.223863  0.267198  0.51466  1  0.314501  0.0491885  8.32667e-17  0.479642  0.5104  0.277412  -0.213735  
CFPS-CFR  0.416274  0.20695  0.374589  1  0.225579  -0.105956  -0.0604672  6.10623e-16  0.412848  0.029806  -0.0802655  
CFPS-CFR_EX+IN  0.117249  -0.129642  0.348416  1  0.244772  -0.118423  -0.135031  0.755476  2.22045e-16  -0.251038  -0.135321  
TIPS-CFR_EX+IN  0.588183  0.165122  0.429822  1  0.165247  0.297896  0.20565  0.259738  0.180087  1.38778e-16  -0.222435  
BEHAV-CFR  0.510804  0.167386  0.414045  1  0.155495  -0.280001  0.402614  0.367355  0.308068  0.266668  1.66533e-16  
BR  0.900052  0.892829  0.942982  1  0.752849  0.840909  0.814702  0.900865  0.906882  0.742235  0.641766  
t = 56
CFR  -2.77556e-17  0.0474853  0.147821  1  -0.132234  -0.00736986  0.129443  0.267573  -0.0958807  -0.319719  -0.313665  
CFR_EX+IN  0.0113491  6.245e-16  0.139009  1  -0.141432  -0.269724  0.140787  0.30728  -0.0654585  -0.318218  -0.310007  
CFR_IN  -0.275721  -0.0916756  5.27356e-16  1  -0.324248  -0.110221  0.142206  0.212953  0.0687414  -0.0477924  -0.21278  
A-CFR_IN  0.320611  -0.031969  0.229173  1.05565e-15  -0.246399  -0.0643094  -0.0873188  0.155077  -0.183725  -0.197563  -0.209799  
BPS-CFR  0.42069  -0.132335  0.331464  1  0  0.0881213  0.148421  0.404796  0.148431  -0.181811  -0.0646835  
TIPS-CFR  0.506187  0.429092  0.0545366  1  0.368768  1.98452e-15  0.124223  0.506911  0.581011  0.233271  0.107171  
CSPS-CFR  0.154223  0.00588274  0.399209  1  0.284591  -0.0319935  3.73833e-16  0.410015  0.585755  0.0832202  -0.196747  
CFPS-CFR  0.492563  -0.0328875  0.202482  1  0.18638  -0.0463186  0.0795537  1.55431e-15  0.516598  0.194118  -0.0282631  
CFPS-CFR_EX+IN  0.29535  -0.267345  0.268211  1  0.221089  -0.191143  6.76451e-05  0.456406  1.38778e-16  -0.161018  0.00567687  
TIPS-CFR_EX+IN  0.0698217  0.0206768  0.24599  1  0.11652  0.289788  0.192417  0.542364  0.423126  9.71445e-17  0.0768908  
BEHAV-CFR  0.602396  0.411939  0.283941  1  0.294582  -0.069261  0.352033  0.219968  0.303212  0.231115  1.40773e-15  
BR  0.887921  0.866102  0.927045  1  0.748544  0.835279  0.782893  0.9396  0.908389  0.793499  0.672964  
t = 57
CFR  0  0.0320853  0.0350277  1  -0.124435  0.0462961  0.128181  0.109318  -0.0713149  -0.191371  -0.272527  
CFR_EX+IN  0.0112991  3.747e-16  0.0340017  1  -0.137075  -0.154994  0.128598  0.129537  -0.0166958  -0.165328  -0.269976  
CFR_IN  -0.12224  -0.209278  4.16334e-16  1  -0.377302  -0.095402  0.12259  0.100343  0.185254  0.179425  -0.152471  
A-CFR_IN  0.2404  0.0191809  0.225592  9.09729e-16  -0.267901  -0.107247  -0.0964659  -0.109584  -0.042829  -0.13527  -0.0420648  
BPS-CFR  0.460098  -0.231423  0.346469  1  2.77556e-17  0.142899  0.109123  0.203824  0.0705341  -0.0898213  0.0615274  
TIPS-CFR  0.615697  0.521604  -0.0724048  1  0.391035  1.38778e-16  0.0524367  0.437385  0.661663  0.175938  0.113942  
CSPS-CFR  -0.051776  0.0332107  0.386898  1  0.225208  -0.187608  1.63758e-15  0.171624  0.566251  0.0442582  -0.160331  
CFPS-CFR  0.528369  -0.190943  0.0576765  1  0.126101  0.101417  0.0503087  2.70617e-15  0.590178  0.167067  0.0379796  
CFPS-CFR_EX+IN  0.436847  -0.395129  0.198345  1  0.171475  -0.135477  -0.0108305  0.220771  6.93889e-18  -0.0634429  0.121878  
TIPS-CFR_EX+IN  -0.153785  0.0628125  0.0172614  1  0.0198737  0.255433  0.196227  0.514048  0.351119  5.55112e-17  0.172699  
BEHAV-CFR  0.550099  0.332848  0.100393  1  0.383629  0.163501  0.247133  0.311861  0.245061  0.157961  5.13478e-16  
BR  0.89544  0.900621  0.808746  1  0.755261  0.825106  0.72107  0.974291  0.9067  0.829531  0.710436  
t = 58
CFR  -2.77556e-17  -0.00807379  -0.0256136  1  -0.0796773  -0.0276407  0.104866  0.0353957  -0.0893313  -0.0497588  -0.181898  
CFR_EX+IN  0.0807406  1.73472e-16  -0.00497949  1  -0.0475389  -0.109012  0.0838273  0.0103482  0.0199146  -0.0384936  -0.197981  
CFR_IN  0.0860954  -0.189685  4.0315e-15  1  -0.114515  -0.102277  0.0475109  0.0476489  0.269684  0.156206  -0.0716593  
A-CFR_IN  0.133803  0.0598931  0.167153  1.30469e-15  -0.108215  -0.171669  0.00732357  -0.196996  -0.0372997  -0.0592836  -0.0218721  
BPS-CFR  0.415314  -0.0968891  0.316166  1  0  0.116464  0.00624112  0.166852  -0.0100977  0.010495  0.129451  
TIPS-CFR  0.679965  0.49556  0.60605  1  0.369127  1.26288e-15  0.111419  0.290656  0.707619  0.0668044  0.0824714  
CSPS-CFR  -0.00982105  -0.0568943  0.270305  1  0.17785  -0.347274  4.44089e-16  -0.021727  0.521522  -0.0729499  0.149571  
CFPS-CFR  0.415592  0.0597349  0.077664  1  0.160377  0.201251  -0.0339858  6.93889e-16  0.619024  0.0293989  0.0262869  
CFPS-CFR_EX+IN  0.471564  0.0307776  0.156811  1  0.144251  -0.0254656  -0.0433141  0.154165  1.11022e-16  -0.0145049  0.143775  
TIPS-CFR_EX+IN  0.0282742  0.322625  -0.075033  1  -0.0403538  0.0155185  0.0909371  0.457276  0.294624  2.01228e-16  0.147952  
BEHAV-CFR  0.361467  0.248008  -0.0714888  1  0.448342  0.229777  0.112465  0.132306  0.325656  0.100501  2.58474e-16  
BR  0.906857  0.919454  0.831732  1  0.759192  0.757442  0.734945  0.933372  0.905916  0.873297  0.660251  
t = 59
CFR  -1.38778e-17  -0.0434762  -0.0820812  1  -0.0483314  -0.0143557  -0.00313806  0.0525955  -0.0503587  -0.0443935  -0.0750375  
CFR_EX+IN  0.117832  1.56125e-16  -0.0572626  1  -0.016713  -0.0826232  -0.0673547  -0.00200657  0.0435108  -0.0353649  -0.0866255  
CFR_IN  0.161106  -0.129767  2.17187e-15  1  -0.0566741  -0.0922189  -0.0491105  0.254613  0.23811  0.0725297  0.0246247  
A-CFR_IN  0.157007  0.116557  0.0338027  1.09645e-15  0.0549738  -0.268403  0.0572065  -0.104019  0.0307716  0.0243215  -0.039262  
BPS-CFR  0.34698  0.06774  0.229759  1  0  0.0784772  -0.123338  0.198692  -0.143585  0.0836506  0.118613  
TIPS-CFR  0.698846  0.52029  0.365532  1  0.237267  1.13798e-15  0.0645992  0.337635  0.625817  0.0288048  0.0611208  
CSPS-CFR  0.00668826  0.549339  0.157275  1  0.140593  -0.311406  5.27356e-16  -0.187182  0.422561  -0.145322  0.100526  
CFPS-CFR  0.25171  0.294494  0.304217  1  0.287756  0.176841  -0.101206  9.02056e-16  0.568545  -0.0914765  0.00273097  
CFPS-CFR_EX+IN  0.429363  0.398156  0.128152  1  0.161644  0.00826448  -0.123547  0.186242  2.77556e-17  -0.0261579  0.0974627  
TIPS-CFR_EX+IN  0.250115  0.360687  -0.0411337  1  0.0176912  -0.0276086  0.000367908  0.495215  0.317477  2.77556e-17  0.109319  
BEHAV-CFR  0.42856  0.540852  0.13978  1  0.37601  0.196684  0.0837024  0.417172  0.27785  0.0903757  5.96745e-16  
BR  0.921182  0.924071  0.928497  1  0.692467  0.828172  0.705467  0.891758  0.899658  0.853018  0.703761  
t = 60
CFR  -6.93889e-18  -0.0687445  -0.120101  1  -0.0193545  -0.026644  -0.0879518  0.0835417  -0.0783924  -0.0332731  0.100207  
CFR_EX+IN  0.0545284  4.85723e-16  -0.107322  1  -0.0100781  -0.0502784  -0.156298  0.0665655  0.0192716  -0.00413922  0.0921241  
CFR_IN  0.0957825  -0.126932  1.42247e-15  1  -0.044765  -0.087492  -0.0704244  0.308513  0.173496  0.0397634  0.141094  
A-CFR_IN  0.200915  0.170584  -0.157963  1.14833e-15  0.162209  -0.242934  0.0250964  0.00223921  -0.120235  0.153101  -0.041033  
BPS-CFR  0.290703  0.259228  0.181423  1  1.38778e-17  0.126982  -0.252125  0.237695  -0.275448  0.149969  0.0797479  
TIPS-CFR  0.66385  0.458157  0.327686  1  0.145836  1.65493e-15  -0.0430439  0.386474  0.662199  0.0260655  0.0380161  
CSPS-CFR  0.0511847  0.458453  0.267905  1  0.0931359  -0.282771  9.71445e-17  0.0975356  0.270071  -0.165792  0.0499499  
CFPS-CFR  0.0824437  0.547026  0.228781  1  0.314404  0.128024  -0.145486  1.59942e-15  0.434788  -0.0439026  0.02271  
CFPS-CFR_EX+IN  0.364638  0.527733  0.126536  1  0.176109  0.0691952  -0.229417  0.206068  2.32453e-16  0.00884618  0.0314133  
TIPS-CFR_EX+IN  0.278427  0.41277  0.159266  1  0.00743307  0.104979  0.0677797  0.363057  0.35241  3.11383e-16  0.0412577  
BEHAV-CFR  0.377138  0.283817  0.149441  1  0.283143  0.192905  0.0650354  0.420341  0.249109  0.0448263  2.41474e-15  
BR  0.978013  0.926424  0.92884  1  0.678208  0.799266  0.673748  0.81582  0.885197  0.764419  0.68426  
t = 61
CFR  6.93889e-18  -0.0820084  -0.141756  1  0.00259593  0.00145661  -0.0269085  -0.0274292  -0.104006  -0.0115664  0.142151  
CFR_EX+IN  0.0328821  6.93889e-18  -0.121362  1  -0.0428504  -0.000419947  -0.075884  -0.0219164  -0.00748279  0.00958162  0.140437  
CFR_IN  -0.00130976  0.057619  7.49401e-16  1  0.00626175  -0.014346  -0.0171243  0.277613  0.259794  -0.0163685  0.216552  
A-CFR_IN  0.212282  0.166794  -0.114824  1.2557e-15  0.24162  -0.166883  -0.0633124  -0.13348  -0.227871  0.212728  0.0625668  
BPS-CFR  0.321048  0.466823  0.209343  1  -3.46945e-18  0.209862  -0.207877  0.171409  -0.212037  0.175626  0.000818101  
TIPS-CFR  0.843472  0.437474  0.346303  1  0.273751  1.54043e-15  -0.0690582  0.354131  0.721655  0.0298876  -0.0720548  
CSPS-CFR  -0.0296281  0.50282  0.0783634  1  -0.0898685  -0.142677  1.11022e-16  0.0395055  0.123703  -0.0924207  -0.0425151  
CFPS-CFR  -0.0116327  0.609342  0.190052  1  0.337099  0.17112  -0.143872  6.59195e-16  0.250737  -0.119427  -0.0570515  
CFPS-CFR_EX+IN  0.436337  0.603565  0.113909  1  0.24926  0.198453  -0.261374  0.149523  1.38778e-16  0.0230973  -0.088867  
TIPS-CFR_EX+IN  0.288014  0.341477  0.2761  1  0.078997  0.239418  0.0492345  0.280757  0.447853  5.55112e-17  -0.0614774  
BEHAV-CFR  0.343757  0.198817  0.179432  1  0.18004  0.197329  0.0684965  0.268402  0.275304  0.00107299  5.20417e-16  
BR  0.9747  0.933953  0.923199  1  0.73977  0.956928  0.66862  0.848817  0.842151  0.698068  0.722001  
t = 62
CFR  -6.93889e-18  -0.0396471  -0.138418  1  0.00781095  -0.0403197  0.016734  -0.000687431  -0.0881991  0.0129712  0.158469  
CFR_EX+IN  0.0359145  -1.38778e-17  -0.0847509  1  -0.0367891  -0.0316072  0.0207304  -0.00652476  0.000943864  0.0191586  0.156726  
CFR_IN  0.0102499  0.126487  4.996e-16  1  0.0139178  -0.0443364  0.0696317  0.264864  0.378434  -0.0532146  0.152841  
A-CFR_IN  0.205761  0.130582  -0.208852  1.27761e-15  0.283052  0.034806  -0.0812613  0.0489192  -0.30139  0.249083  0.13041  
BPS-CFR  0.375337  0.310208  0.242388  1  2.77556e-17  0.168384  -0.201468  0.131719  -0.0852082  0.182308  0.094177  
TIPS-CFR  0.75961  0.5302  0.467618  1  0.404525  4.16334e-16  0.40527  0.176275  0.600613  0.0454813  -0.11519  
CSPS-CFR  -0.0220809  0.329089  0.319424  1  -0.140596  0.303276  9.85323e-16  0.159496  -0.112642  -0.0195433  -0.0623204  
CFPS-CFR  -0.0547628  0.446862  0.148241  1  0.301947  0.210873  0.0392799  4.85723e-16  0.0253073  -0.219175  0.00902325  
CFPS-CFR_EX+IN  0.540305  0.415259  0.194434  1  0.3489  0.142569  -0.0784933  0.128824  1.66533e-16  0.056535  -0.109898  
TIPS-CFR_EX+IN  0.215965  0.426577  0.31617  1  0.191453  0.316866  0.176931  0.186506  0.37439  6.93889e-17  0.0574082  
BEHAV-CFR  0.281876  0.198801  0.422753  1  0.0091046  0.455362  0.577222  0.333613  0.36119  -0.00784324  3.40006e-16  
BR  0.974465  0.940143  0.897807  1  0.783365  0.911578  0.685894  0.890179  0.823793  0.664876  0.743955  
t = 63
CFR  3.46945e-18  -0.0322007  -0.0770459  1  -0.0356934  -0.132787  -0.00919739  0.203759  0.0280589  0.0606743  0.243677  
CFR_EX+IN  0.0614777  0  -0.0251605  1  -0.0383875  -0.0902074  0.0181073  0.188364  0.0565633  0.0659644  0.252198  
CFR_IN  0.151915  0.0509985  7.11237e-17  1  -0.0355033  -0.072377  0.0932107  0.232044  0.257715  -0.021565  0.07698  
A-CFR_IN  0.172168  -0.133404  -0.26902  1.02015e-15  0.240775  0.0277838  0.124577  0.31513  -0.289453  0.216946  0.128892  
BPS-CFR  0.416903  -0.0899464  0.294849  1  0  0.129683  -0.198365  0.223738  0.0615089  0.185541  0.119955  
TIPS-CFR  0.830489  0.573236  0.351153  1  0.380511  3.88578e-16  0.564404  0.37951  0.240945  0.139964  0.0873457  
CSPS-CFR  0.536412  0.130724  0.222764  1  -0.134138  0.25875  6.93889e-17  0.169614  0.199705  0.0737473  0.16277  
CFPS-CFR  -0.0616102  0.206134  0.319948  1  0.182951  0.190733  0.227767  5.27356e-16  -0.0277927  -0.346971  0.137989  
