learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFR_EX+IN  0.555477  0.477606  0.0231421  0.320595  0.357104  -0.0166535  0.209796  -0.0663583  0.319751  0.364957  0.298049  
CFR_IN  -0.0168075  0.885693  1.10226  0.0394754  0.571731  0.337692  0.0463122  0.0673245  0.610016  0.475266  0.276739  
A-CFR_IN  0.0344051  0.271362  0.266876  0.300716  0.344513  0.155117  0.14963  -0.0357665  0.0825092  0.424303  0.25154  
BPS-CFR  -0.0280755  0.736441  0.789698  0.117289  0.198067  0.536621  0.27335  0.583237  0.33353  0.452602  1.15202  
TIPS-CFR  0.263187  0.303022  0.136535  0.348539  0.608969  0.158258  0.144748  0.106662  0.589911  0.299681  0.633602  
CSPS-CFR  0.715603  0.472916  0.343194  0.330758  0.596315  0.108874  0.253463  0.13923  0.57878  0.640447  0.408521  
CFPS-CFR  0.435573  0.800557  0.890142  0.289311  0.746162  0.446395  -0.10054  -0.0793672  0.368203  0.225865  0.55232  
CFPS-CFR_EX+IN  0.261636  0.602503  0.782741  0.32902  0.713727  0.250439  0.523332  0.724281  0.120963  0.0150271  0.690993  
TIPS-CFR_EX+IN  0.189982  -0.0455275  0.355722  0.330517  0.193545  0.20911  0.80367  0.453161  0.460434  0.473541  0.601328  
BEHAV-CFR  0.324342  0.49965  0.562447  0.345883  0.87343  0.483305  0.537571  0.603223  0.117648  0.653715  0.291092  
t = 52
CFR  0.400093  0.392067  1.26236  0.350286  0.22446  0.269299  0.183144  0.902197  0.279013  0.277991  0.652941  
CFR_EX+IN  0.709176  0.411769  0.103263  0.122195  0.284371  0.0371872  0.109852  0.014845  0.355576  0.376015  0.429542  
CFR_IN  -0.105973  0.805173  1.13973  0.0844703  0.619536  0.338431  0.06884  0.118563  0.750592  0.494173  -0.0362546  
A-CFR_IN  0.0164201  0.34385  0.129426  0.314361  0.325069  0.155491  0.152506  -0.0968479  0.0919558  0.421343  0.262786  
BPS-CFR  -0.0332446  0.749947  0.838995  0.124365  0.214731  0.5486  0.335873  0.434723  0.226077  0.414452  0.805246  
TIPS-CFR  0.265708  0.304258  0.105238  0.356836  0.613783  0.155449  0.157049  0.165141  0.564591  0.237542  0.679844  
CSPS-CFR  0.771942  0.562994  0.304276  0.330316  0.603929  0.0916106  0.260986  0.145903  0.744723  0.820721  0.403645  
CFPS-CFR  0.527463  0.654702  0.816443  0.379923  0.836902  0.4533  -0.106282  0.112956  0.33211  0.204996  0.68036  
CFPS-CFR_EX+IN  0.288332  0.615091  0.0252659  0.329091  0.755648  0.843901  0.311887  0.767066  0.10737  0.01491  0.727478  
TIPS-CFR_EX+IN  0.129101  0.0711234  0.260034  0.337497  0.248952  0.215211  0.647529  0.531783  0.45859  0.649608  0.693585  
BEHAV-CFR  0.318582  0.624014  0.769965  0.330833  1.11704  0.488854  0.45285  0.805691  0.000871525  0.515177  0.294125  
t = 53
CFR  0.386166  0.403393  0.951238  0.346652  0.105854  0.282954  0.111692  0.593926  0.21719  0.210399  0.982508  
CFR_EX+IN  0.770485  0.400516  0.183137  0.0574582  0.222806  0.197829  0.207676  0.0204155  0.353291  0.36331  0.554385  
CFR_IN  0.342232  0.722697  1.15906  0.120461  0.683077  0.351622  -0.000447932  0.189921  0.843541  0.505899  0.0123975  
A-CFR_IN  0.0112525  0.380626  0.0190179  0.351752  0.309574  0.153552  0.154183  -0.0861752  0.112156  0.434892  0.262756  
BPS-CFR  -0.000243989  0.659191  0.728948  0.130771  0.239537  0.613254  0.408118  0.39213  0.114121  0.369839  0.925091  
TIPS-CFR  0.276263  0.186132  0.060671  0.357026  0.613573  0.103397  0.217824  0.14153  0.570781  0.344596  0.633163  
CSPS-CFR  0.803241  0.611669  0.316422  0.334125  0.59489  0.123701  0.264723  0.23713  0.712419  0.848717  0.484231  
CFPS-CFR  0.666159  0.591469  0.819936  0.392453  0.873749  0.521998  -0.117269  0.108277  0.333834  0.194095  0.470497  
CFPS-CFR_EX+IN  0.312082  0.618229  -0.0252103  0.327585  0.793084  0.994342  0.27014  0.778446  0.101891  0.0188059  0.763182  
TIPS-CFR_EX+IN  0.145239  0.117189  0.210709  0.334964  0.312441  0.199846  0.580043  0.469979  0.453943  0.699109  0.736204  
BEHAV-CFR  0.297218  0.602632  0.795783  0.330833  1.07441  0.51365  0.194386  0.877529  -0.113341  0.445915  0.285184  
t = 54
CFR  0.336561  0.42201  0.933417  0.340921  -0.0278405  0.22664  0.0546206  0.461131  0.19159  0.178849  0.869137  
CFR_EX+IN  0.843828  0.399735  0.323171  0.0801573  0.239225  0.366798  0.359412  -0.0425628  0.361164  0.360686  0.84483  
CFR_IN  0.414803  0.516345  1.25273  0.204683  0.738847  0.33191  -0.00504643  0.274906  0.836519  0.539393  0.0380425  
A-CFR_IN  0.013532  0.443433  -0.0343193  0.396458  0.303254  0.159227  0.165567  -0.0703411  0.192196  0.426666  0.262706  
BPS-CFR  0.0408921  0.57391  0.653677  0.101056  0.258341  0.678091  0.463358  0.351255  0.00208489  0.313244  0.855103  
TIPS-CFR  0.352387  0.107141  0.0589121  0.34503  0.604191  0.136601  0.211763  0.240143  0.595535  0.455936  0.737832  
CSPS-CFR  0.828449  0.636463  0.273282  0.332301  0.592512  0.15045  0.267614  0.25797  0.424542  0.899215  0.460794  
CFPS-CFR  0.753346  0.475899  0.840119  0.393916  0.915387  0.322033  4.66394e-05  0.114283  0.382137  0.239402  0.192782  
CFPS-CFR_EX+IN  0.32674  0.631435  0.383801  0.306102  0.828693  1.07754  0.614841  0.771547  0.0988408  0.0622615  0.783062  
TIPS-CFR_EX+IN  0.161484  0.175005  0.114957  0.336466  0.400896  0.198517  0.458535  0.438232  0.365703  0.787672  0.741795  
BEHAV-CFR  0.426198  0.608419  0.814962  0.330833  0.963753  0.480944  0.0556508  0.953903  -0.115414  0.451879  0.276748  
t = 55
CFR  0.304243  0.463525  0.92728  0.328273  0.0481799  0.191586  0.0585437  0.39164  0.231082  0.165515  0.682158  
CFR_EX+IN  0.922453  0.40455  0.391363  0.0295287  0.249165  0.372033  0.455414  0.0397466  0.525981  0.317966  0.89955  
CFR_IN  0.428542  0.343235  1.26184  0.281272  0.226028  0.305119  0.126478  0.315532  0.872229  0.581284  0.0241248  
A-CFR_IN  0.0339077  0.514834  -0.0745659  0.370698  0.2297  0.165986  0.249645  -0.0568686  0.214096  0.405805  0.171461  
BPS-CFR  0.0617314  0.503281  0.757853  0.106163  0.284199  0.703541  0.461358  0.416142  -0.0510505  0.282689  0.961101  
TIPS-CFR  0.38748  0.149113  0.0640022  0.348323  0.600351  0.146548  0.181587  0.372007  0.566968  0.371773  0.62375  
CSPS-CFR  0.778537  0.652411  0.113171  0.295336  0.617803  0.145466  0.272558  0.254811  0.28125  0.773789  0.338107  
CFPS-CFR  0.794034  0.354208  0.631373  0.392054  0.761348  0.15024  0.0992831  0.119041  0.486764  0.298388  0.150628  
CFPS-CFR_EX+IN  0.310419  0.326783  0.491946  0.302717  0.72535  1.18847  0.553243  0.826454  0.0966263  0.127446  0.493701  
TIPS-CFR_EX+IN  0.173658  0.211706  0.188998  0.339172  0.424621  0.216946  0.390061  0.422811  0.243204  0.97018  0.463042  
BEHAV-CFR  0.497365  0.652722  0.818147  0.368354  0.624811  0.538384  0.205434  0.828746  0.0859675  0.484469  0.266754  
t = 56
CFR  0.275402  0.5598  0.927027  0.299813  0.375767  0.180165  0.0656349  0.279872  0.489282  0.148655  0.654618  
CFR_EX+IN  0.938383  0.414652  0.430155  -0.0011245  0.232212  0.36901  0.377269  0.341907  0.491632  0.24603  1.01795  
CFR_IN  0.432536  0.28067  1.7042  0.307878  0.405878  0.270683  0.179783  0.263717  0.82208  0.575164  0.00697216  
A-CFR_IN  0.0617943  0.559429  -0.0674146  0.332791  0.165154  0.178559  0.270406  -0.0418567  0.242521  0.382398  0.158614  
BPS-CFR  0.0889235  0.443337  0.743221  0.115077  0.314639  0.645849  0.302384  0.474499  -0.0987015  0.254209  1.0213  
TIPS-CFR  0.398133  0.220507  0.0715474  0.342816  0.62431  0.152857  0.158937  0.343257  0.655635  0.407033  0.699065  
CSPS-CFR  0.649667  0.703584  0.104294  0.287479  0.697964  0.155172  0.237341  0.27026  0.307384  0.645085  0.364641  
CFPS-CFR  0.790595  0.168123  0.600336  0.386678  0.597101  0.139744  0.205824  0.122876  0.606949  0.341995  0.321457  
CFPS-CFR_EX+IN  0.262741  0.264514  0.52963  0.29644  0.572205  1.15259  0.509633  0.850099  0.0925921  0.190777  0.364232  
TIPS-CFR_EX+IN  0.202058  0.266074  0.174376  0.341354  0.462237  0.276743  0.374185  0.400813  0.150942  1.00868  0.237132  
BEHAV-CFR  0.495156  0.710509  0.819577  0.372432  0.393045  0.461883  0.227685  0.369223  0.118946  0.52853  0.248175  
t = 57
CFR  0.2599  0.721125  0.936217  0.299596  0.603478  0.147092  0.0678215  0.222652  0.618982  0.106955  0.603491  
CFR_EX+IN  0.731388  0.431784  0.464666  0.0203066  0.238793  0.36696  0.349989  0.420849  0.434024  0.212791  1.22994  
CFR_IN  0.441074  0.210664  0.873604  0.319903  0.0768873  0.21269  0.301841  0.1618  0.791977  0.41655  0.478305  
A-CFR_IN  0.0838842  0.535437  -0.0623339  0.293585  0.0756384  0.189807  0.279714  -0.0186706  0.282442  0.363656  0.179923  
BPS-CFR  0.0986752  0.34867  0.996556  0.149741  0.347057  0.65453  0.278169  0.596277  -0.0224172  0.257139  1.04487  
TIPS-CFR  0.416021  0.222529  0.101545  0.326972  0.631436  0.161383  0.156658  0.19993  0.688293  0.477227  0.738747  
CSPS-CFR  0.539498  0.72376  0.116713  0.299017  0.691  0.175367  0.200368  0.419104  0.345209  0.664122  0.353793  
CFPS-CFR  0.808876  0.196193  0.722343  0.373253  0.360191  0.240281  0.305167  0.223731  0.7429  0.277661  0.462679  
CFPS-CFR_EX+IN  0.195328  0.269662  0.558134  0.286169  0.407316  0.816945  0.515929  0.88926  0.0824714  0.259231  0.273558  
TIPS-CFR_EX+IN  0.267267  0.29027  0.388994  0.342737  0.433597  0.28803  0.320481  0.358915  0.0705451  1.00252  0.0332133  
BEHAV-CFR  0.489765  0.792483  0.438187  0.377766  0.286077  0.392285  0.246147  0.00815832  0.265709  0.614922  0.202235  
t = 58
CFR  0.248284  0.831138  1.03523  0.269689  0.624723  0.153295  0.142637  0.186324  0.720772  0.077915  0.601935  
CFR_EX+IN  0.465225  0.454844  0.497685  0.0483908  0.231331  0.356605  0.405796  0.367149  0.449675  0.197066  1.45556  
CFR_IN  0.490303  0.133731  1.1236  0.33154  -0.071225  0.172047  0.353679  0.217605  0.803679  0.338462  0.603859  
A-CFR_IN  0.123359  0.506903  -0.0611179  0.278471  -0.00395857  0.208988  0.287415  0.0402268  0.317634  0.352666  0.188392  
BPS-CFR  0.1  0.317591  1.17402  0.191247  0.385479  0.663028  0.317127  0.647777  0.09503  0.249566  0.765202  
TIPS-CFR  0.418721  0.233861  0.134895  0.309125  0.549246  0.179258  0.185225  0.0374076  0.800091  0.507232  0.812873  
CSPS-CFR  0.343627  0.762702  0.105043  0.304677  0.659407  0.199646  0.230162  0.457853  0.459538  0.562238  0.359267  
CFPS-CFR  0.849577  0.279641  0.701077  0.330858  0.244004  0.301376  0.354627  0.409507  0.789906  0.219318  0.466898  
CFPS-CFR_EX+IN  0.113672  0.206937  0.288531  0.277312  0.191592  0.53211  0.541753  0.905333  0.0662428  0.315415  0.285352  
TIPS-CFR_EX+IN  0.289851  0.290582  0.536186  0.343235  0.405178  0.272233  0.312879  0.409644  0.094098  0.845558  0.00257788  
BEHAV-CFR  0.451714  0.89595  0.235748  0.381096  0.508253  0.476127  0.260709  -0.115145  0.341997  0.683298  0.135546  
t = 59
CFR  0.238956  0.642103  0.68275  0.269378  0.624723  0.151733  0.212289  0.273066  0.794488  0.0990811  0.554368  
CFR_EX+IN  0.512573  0.492355  0.501565  0.136525  0.210292  0.288934  0.514342  0.431546  0.597522  0.187111  1.49512  
CFR_IN  0.62583  0.158838  1.07744  0.336804  -0.079024  0.130636  0.376961  0.405722  0.810409  0.325557  0.627941  
A-CFR_IN  0.132169  0.391834  -0.0611113  0.26873  0.000484886  0.209695  0.31904  0.050925  0.333257  0.338597  0.196431  
BPS-CFR  0.1  0.338063  1.07485  0.27503  0.432231  0.66739  0.457927  0.699967  0.273287  0.247466  0.747665  
TIPS-CFR  0.418747  0.273174  0.191129  0.306612  0.531058  0.198229  0.216773  0.0488625  0.797438  0.497322  0.825273  
CSPS-CFR  0.222304  0.691294  0.0995479  0.287962  0.573  0.207504  0.238937  0.497683  0.470871  0.594423  0.346782  
CFPS-CFR  0.903881  0.276118  0.492711  0.327127  0.139383  0.27953  0.407981  0.461035  0.842585  0.173565  0.417906  
CFPS-CFR_EX+IN  0.01113  0.144484  0.0793594  0.275929  0.0553821  0.534389  0.56987  0.865234  0.0453796  0.378907  0.319145  
TIPS-CFR_EX+IN  0.292639  0.28626  0.509515  0.345486  0.357401  0.303822  0.182018  0.476808  0.215404  0.78692  0.195979  
BEHAV-CFR  0.475917  0.939889  0.0952807  0.380369  0.454037  0.472629  0.268314  -0.119544  0.412788  0.633692  0.123842  
t = 60
CFR  0.232275  0.491325  0.492264  0.305623  0.624723  0.100014  0.273609  0.581611  0.831031  0.107357  0.484481  
CFR_EX+IN  0.602099  0.512  0.506486  0.198119  0.193918  0.300889  0.619144  0.511809  0.654688  0.19967  1.45342  
CFR_IN  0.730056  0.190681  0.729698  0.410686  -0.0516168  -0.0440728  0.389934  0.350428  0.478557  0.356265  0.341643  
A-CFR_IN  0.125378  0.313112  -0.0559039  0.261086  -0.00978119  0.192607  0.366003  0.0567878  0.303265  0.329183  0.221051  
BPS-CFR  0.1  0.35569  1.02596  0.292498  0.485851  0.626413  0.386128  0.724016  0.402837  0.230285  0.846032  
TIPS-CFR  0.541434  0.290488  0.297358  0.315586  0.510055  0.213123  0.267437  0.158216  0.742383  0.496584  0.558535  
CSPS-CFR  0.150176  0.571012  0.110289  0.275897  0.563319  0.218903  0.288645  0.515286  0.263685  0.525819  0.313314  
CFPS-CFR  0.848674  0.24235  0.474474  0.338353  0.0717001  0.278943  0.450548  0.471575  0.761922  0.0908863  0.45682  
CFPS-CFR_EX+IN  -0.013419  0.130918  0.256957  0.295709  -0.0174213  1.06528  0.557858  0.872728  0.0180243  0.404215  0.39532  
TIPS-CFR_EX+IN  0.288039  0.25468  0.457122  0.349458  0.327286  0.332769  0.203392  0.565046  0.313012  0.764245  0.271608  
BEHAV-CFR  0.556098  0.96237  0.182599  0.357023  0.285011  0.489992  0.280552  -0.138375  0.481192  0.609827  0.0974829  
t = 61
CFR  0.231615  0.38516  0.375249  0.309185  0.624723  0.118187  0.338792  1.03655  0.846184  0.114761  0.338544  
CFR_EX+IN  0.707549  0.501507  0.510245  0.258075  0.213394  0.294791  0.79918  0.544516  0.685164  0.201332  1.3183  
CFR_IN  0.849449  0.215  0.779753  0.40097  0.378438  -0.0302971  0.389221  0.217083  0.369031  0.404966  0.093411  
A-CFR_IN  0.12312  0.237001  -0.061997  0.26008  -0.0172888  0.192932  0.402467  0.0641952  0.282839  0.323336  0.246316  
BPS-CFR  0.1  0.313406  0.717355  0.308045  0.502953  0.557705  0.368149  0.756422  0.487671  0.199148  0.709366  
TIPS-CFR  0.614138  0.27825  0.30588  0.314964  0.408792  0.220981  0.307595  0.251855  0.788913  0.499215  0.475905  
CSPS-CFR  0.095488  0.367943  0.157271  0.260102  0.384598  0.272955  0.310798  0.538629  0.475657  0.357114  0.248304  
CFPS-CFR  0.69124  0.244273  0.498642  0.3449  -0.0196071  0.290733  0.446697  0.647991  0.662255  0.0501538  0.36918  
CFPS-CFR_EX+IN  -0.0159903  0.122017  0.392076  0.313276  -0.0362071  0.961717  0.536153  0.692872  -0.0154714  0.397152  0.505929  
TIPS-CFR_EX+IN  0.280633  0.242835  0.465773  0.355374  0.308679  0.354664  0.327426  0.613776  0.38906  0.780299  0.486823  
BEHAV-CFR  0.70292  0.98361  0.304854  0.342565  0.368967  0.472966  0.317445  -0.165397  0.568986  0.578546  0.0434215  
t = 62
CFR  0.231387  0.331327  0.35448  0.309424  0.624723  0.321796  0.384886  1.18591  0.844359  0.149561  0.260372  
CFR_EX+IN  0.774587  0.487277  0.522171  0.198604  0.229617  0.287633  0.832976  0.610243  0.741839  0.158411  1.11553  
CFR_IN  0.941755  0.218527  0.749473  0.401944  0.466161  0.0637413  0.367841  0.191086  0.440992  0.523463  -0.0145685  
A-CFR_IN  0.121588  0.191296  -0.0640652  0.262573  -0.0201879  0.202762  0.426434  0.0802228  0.269782  0.328769  0.264011  
BPS-CFR  0.1  0.283345  0.646286  0.312945  0.505734  0.488976  0.342709  0.783297  0.522133  0.148013  0.558642  
TIPS-CFR  0.607263  0.268284  0.331857  0.313493  0.431399  0.237113  0.332333  0.297942  0.828817  0.510627  0.417252  
CSPS-CFR  0.0756581  0.311336  0.261095  0.248181  0.231009  0.284176  0.313837  0.596957  0.493479  0.274702  0.15148  
CFPS-CFR  0.711698  0.195906  0.412081  0.340204  -0.0684489  0.238461  0.440498  0.211629  0.80521  0.0556904  0.229426  
CFPS-CFR_EX+IN  -0.0115255  0.0722362  0.393706  0.331354  -0.0245827  0.90641  0.51789  0.119594  -0.0703044  0.377959  0.515157  
TIPS-CFR_EX+IN  0.384113  0.273439  0.50634  0.331355  0.315957  0.374612  0.396468  0.627503  0.416964  0.78024  0.561756  
BEHAV-CFR  0.693753  1.27148  0.318151  0.347566  0.547123  0.329814  0.352104  -0.0679977  0.675185  0.568736  0.11816  
t = 63
CFR  0.231181  0.300034  0.326961  0.309651  0.624723  0.494904  0.349159  1.0667  0.841541  0.164467  0.195814  
CFR_EX+IN  0.806245  0.477665  0.532903  0.0479458  0.287503  0.278765  0.774294  0.680869  0.777785  0.0939951  0.906522  
CFR_IN  0.957403  0.221532  0.687667  0.401819  0.508251  0.19441  0.380669  0.344129  0.558109  0.584467  0.295667  
A-CFR_IN  0.120123  0.225302  -0.0634784  0.265051  0.0337255  0.210648  0.445615  0.0952823  0.259499  0.340714  0.267284  
BPS-CFR  0.1  0.226466  0.617269  0.353396  0.509534  0.454824  0.399238  0.804113  0.567964  0.149431  0.502388  
TIPS-CFR  0.437468  0.259408  0.359992  0.313605  0.474373  0.249297  0.424664  0.332489  0.967444  0.512899  0.218869  
CSPS-CFR  0.144246  0.436281  0.286502  0.237699  0.155076  0.302392  0.318022  0.633408  0.515769  0.265577  0.122861  
CFPS-CFR  0.885384  0.124702  0.12926  0.334901  -0.0124015  0.250897  0.433019  0.582211  1.08634  0.0821664  0.10575  
CFPS-CFR_EX+IN  -0.00878554  0.0668371  0.431319  0.364744  0.031398  0.72642  0.497887  -0.0108275  -0.0870606  0.368322  0.414994  
TIPS-CFR_EX+IN  0.429014  0.301017  0.575369  0.33863  0.31147  0.397299  0.415496  0.627615  0.450909  0.807611  0.579175  
BEHAV-CFR  0.68263  1.44361  0.123016  0.360833  0.612693  0.618598  0.305221  -0.00556195  0.754318  0.56171  0.175188  
t = 64
CFR  0.230976  0.280796  0.318261  0.309871  0.624723  0.373877  0.306859  1.0603  0.838942  0.205056  0.153591  
CFR_EX+IN  0.843686  0.468991  0.555601  -0.23268  0.344468  0.248179  0.641573  0.713338  0.813902  0.0626273  0.267812  
CFR_IN  0.487096  0.223826  0.689368  0.401451  0.526865  0.365287  0.394282  0.335678  0.767906  0.617289  0.571089  
A-CFR_IN  0.11871  0.309241  -0.0628884  0.267539  0.123148  0.221161  0.464269  0.11116  0.276774  0.387155  0.267899  
BPS-CFR  0.1  0.166292  0.607759  0.324136  0.48042  0.46335  0.343543  0.83502  0.531529  0.179233  0.594908  
TIPS-CFR  0.394831  0.253433  0.397385  0.313801  0.51709  0.26029  0.461681  0.301944  1.01916  0.529379  0.227137  
CSPS-CFR  0.231735  0.505624  0.262723  0.227052  0.156992  0.35499  0.287095  0.390214  0.541865  0.287152  0.104725  
CFPS-CFR  0.717079  -0.0248996  0.0120758  0.337606  0.0396362  0.299452  0.455496  0.412315  0.844551  0.113511  0.271513  
CFPS-CFR_EX+IN  -0.00646643  0.0819709  0.506942  0.390463  0.0902709  0.664694  0.482884  0.248227  -0.0811983  0.33731  0.454316  
TIPS-CFR_EX+IN  0.514119  0.294829  0.683611  0.167552  0.292415  0.423884  0.352975  0.626397  0.490898  0.895663  0.600987  
BEHAV-CFR  0.691942  1.70616  -0.166144  0.359448  0.570345  0.672469  0.317889  0.0639842  0.713093  0.548521  0.175948  
t = 65
CFR  0.23575  0.361835  0.326215  0.310084  0.624723  0.294466  0.263035  1.12584  0.714576  0.236101  0.152999  
CFR_EX+IN  0.729366  0.419593  0.601802  -0.133571  0.390721  0.227519  0.50806  0.808461  0.841595  -0.0132959  0.311998  
CFR_IN  0.289403  0.225528  0.690863  0.40082  0.565476  0.430984  0.42258  0.532436  1.125  0.620767  0.594467  
A-CFR_IN  0.117336  0.29364  -0.0617614  0.269751  0.133125  0.233048  0.476818  0.132004  0.297517  0.340105  0.269331  
BPS-CFR  0.1  0.108608  0.445765  0.322778  0.429384  0.504209  0.34382  0.888694  0.478853  0.203376  0.744765  
TIPS-CFR  0.399442  0.245322  0.404632  0.313805  0.526777  0.280114  0.605647  0.316109  0.97936  0.534958  0.258745  
CSPS-CFR  0.318393  0.57411  0.238984  0.218129  0.148767  0.337966  0.239753  0.523153  0.525305  0.338921  0.141477  
CFPS-CFR  0.486064  -0.158991  0.00591507  0.325624  0.107086  0.293692  0.407859  0.312943  0.827742  0.151889  0.272361  
CFPS-CFR_EX+IN  0.0314423  0.125061  0.639969  0.401576  0.160534  0.673101  0.474369  0.199927  -0.0309029  0.310073  0.583361  
TIPS-CFR_EX+IN  0.578893  0.307023  0.790452  0.212799  0.262516  0.43248  0.244199  0.622099  0.589661  0.962962  0.62307  
BEHAV-CFR  0.654188  1.78732  -0.186721  0.358079  0.438531  0.684313  0.251403  0.0805715  0.652153  0.527033  0.17693  
t = 66
CFR  0.245323  0.447829  0.0895149  0.310294  0.630158  0.0607521  0.311533  1.17431  0.595271  0.258522  0.226545  
CFR_EX+IN  0.571672  0.358721  0.656617  -0.0501831  0.421582  0.222772  0.337283  0.777952  0.841051  -0.119134  0.32413  
CFR_IN  0.85542  0.228486  0.55948  0.399629  0.627525  0.51736  0.425548  0.545327  1.0294  0.614717  0.597253  
A-CFR_IN  0.115988  0.29026  -0.0601637  0.272347  0.148833  0.24608  0.442149  0.134267  0.31263  0.337899  0.270693  
BPS-CFR  0.141677  0.0690819  0.311183  0.317043  0.388818  0.534618  0.328138  0.931445  0.550285  0.240448  0.802282  
TIPS-CFR  0.383112  0.247678  0.352141  0.314044  0.496731  0.29808  0.541849  0.275034  0.781534  0.60114  0.337902  
CSPS-CFR  0.337903  0.643828  0.270959  0.223237  0.144583  0.442762  0.234278  0.46966  0.402027  0.343183  0.14934  
CFPS-CFR  0.320108  -0.127804  0.0359457  0.321252  0.129313  0.176061  0.429598  0.261115  0.889162  0.203849  0.132205  
CFPS-CFR_EX+IN  0.0678892  0.214252  0.802342  0.400264  0.233413  0.755769  0.505695  0.00756507  0.00950098  0.288826  0.626178  
TIPS-CFR_EX+IN  0.615865  0.329348  0.804906  0.175828  0.238133  0.309225  0.235343  0.616527  0.66537  1.04657  0.646818  
BEHAV-CFR  0.624273  1.77893  -0.1835  0.356759  0.455045  0.544533  0.199178  0.142477  0.605264  0.511226  0.181122  
t = 67
CFR  0.258003  0.539766  0.0471162  0.310501  0.644789  0.118082  0.245219  1.22754  0.5115  0.280327  0.319007  
CFR_EX+IN  0.397138  0.321259  0.709547  0.10033  0.439792  0.221952  0.319236  0.62891  0.845583  -0.190292  0.374888  
CFR_IN  0.968344  0.231508  0.596986  0.397621  0.673548  0.639285  0.444133  0.501236  1.13304  0.604888  -0.196967  
A-CFR_IN  0.114657  0.306694  -0.0578586  0.269572  0.185208  0.262128  0.410876  0.118212  0.339765  0.335324  0.275529  
BPS-CFR  0.253881  0.0492341  0.260682  0.303088  0.354143  0.60116  0.185494  0.944788  0.613115  0.283389  0.736466  
TIPS-CFR  0.431615  0.287706  0.402648  0.315447  0.46436  0.324407  0.568078  0.221032  0.625564  0.584422  0.299334  
CSPS-CFR  0.371959  0.47514  0.345698  0.226884  0.289946  0.54987  0.23286  0.481397  0.48882  0.319725  0.157729  
CFPS-CFR  0.126607  0.0340769  0.00412476  0.329475  0.18556  0.177304  0.446801  0.213667  0.588697  0.285561  0.0934098  
CFPS-CFR_EX+IN  0.0941819  0.323502  0.856678  0.374822  0.294622  0.837005  0.483769  0.205327  0.043976  0.184314  0.648752  
TIPS-CFR_EX+IN  0.638831  0.332489  0.898803  0.162144  0.21802  0.30392  0.282661  0.615513  0.674918  0.998294  0.67092  
BEHAV-CFR  0.604071  1.62489  0.00539453  0.352798  0.51053  0.554532  0.120925  0.168307  0.557327  0.519561  0.256749  
t = 68
CFR  0.271599  0.562645  0.460874  0.309265  0.659388  0.404745  0.212944  1.22967  0.427204  0.325937  0.396573  
CFR_EX+IN  0.365398  0.290382  0.785613  0.222705  0.444788  0.216544  0.316048  0.557598  0.778764  -0.21493  0.350722  
CFR_IN  0.602543  0.211208  0.485361  0.394332  0.606784  0.705165  0.389279  0.388546  0.844629  0.643074  -0.201453  
A-CFR_IN  0.121962  0.286216  -0.0545438  0.267495  0.2077  0.233649  0.384542  0.0945754  0.332495  0.3329  0.272931  
BPS-CFR  0.365839  0.107194  0.274713  0.303455  0.326212  0.725503  0.232358  0.971103  0.592647  0.316903  0.51769  
TIPS-CFR  0.485908  0.269454  0.416744  0.324385  0.392932  0.357397  0.551137  0.229241  0.542405  0.526289  0.305646  
CSPS-CFR  0.389874  0.369562  0.408472  0.231902  0.252822  0.563069  0.227941  0.5165  0.833297  0.302522  0.166967  
CFPS-CFR  -0.00225634  0.0666512  -0.0281374  0.341622  0.331722  0.170287  0.448224  0.174567  0.332875  0.399418  0.0564776  
CFPS-CFR_EX+IN  0.123275  0.480477  0.915613  0.376804  0.355855  0.889451  0.338842  0.386626  0.0830765  0.142051  0.666352  
TIPS-CFR_EX+IN  0.664042  0.336321  0.80725  0.13456  0.231657  0.301463  0.305216  0.627671  0.681156  1.0122  0.694689  
BEHAV-CFR  0.625194  1.54997  0.00959255  0.345564  0.63821  0.526082  0.0595836  0.192561  0.52551  0.545927  0.297541  
t = 69
CFR  0.288866  0.682217  0.640142  0.305342  0.670363  0.302068  0.178612  1.13113  0.321873  0.36145  0.454257  
CFR_EX+IN  0.153567  0.26  0.853381  0.301113  0.441197  0.182048  0.352871  0.223028  0.495158  -0.189815  0.196953  
CFR_IN  0.696062  0.188667  0.509286  0.388408  0.532326  0.719095  0.447256  0.231948  0.744997  0.66812  -0.151441  
A-CFR_IN  0.134675  0.277206  -0.0484933  0.267768  0.216532  0.238492  0.356774  0.0979073  0.327841  0.325518  0.264611  
BPS-CFR  0.45  0.151741  0.31047  0.311523  0.303499  0.516867  0.253841  0.984373  0.574389  0.313906  0.376686  
TIPS-CFR  0.693578  0.360039  0.428755  0.323966  0.471345  0.381615  0.537555  0.276738  0.497841  0.563525  0.342428  
CSPS-CFR  0.405283  0.312879  0.386386  0.235188  0.229855  0.475138  0.224003  0.542383  0.819919  0.294523  0.238419  
CFPS-CFR  0.063715  0.298475  0.100648  0.354499  0.435086  0.186863  0.429835  0.199877  0.208146  0.493223  0.0114294  
CFPS-CFR_EX+IN  0.159338  0.714961  0.952606  0.378064  0.454184  0.921663  0.364207  0.494798  0.128937  0.11023  0.695031  
