learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR  0.13192  0.197058  0.00893615  0.417406  -0.0255408  4.996e-16  -0.0871363  -0.0153421  0.111376  0.0191733  -0.0147061  
CSPS-CFR  -0.00867354  0.0824407  -0.0404313  0.347988  -0.0483894  0.0871363  2.77556e-16  -0.0342239  -0.0546613  -0.0597317  0.0589379  
CFPS-CFR  0.0766235  0.0571572  -0.0442415  0.366696  0.0138592  0.0153421  0.0342239  5.55112e-16  -0.0940934  -0.0851579  0.274468  
CFPS-CFR_EX+IN  -0.011508  -0.00294579  0.0183226  0.372153  0.081589  -0.111376  0.0546613  0.0940934  2.498e-16  0.245726  0.0499731  
TIPS-CFR_EX+IN  -0.0732033  0.063763  0.0445887  0.295402  0.0377337  -0.0191733  0.0597317  0.0851579  -0.245726  4.16334e-17  -0.0595558  
BEHAV-CFR  0.117916  0.0706483  -0.125771  0.111951  0.0769422  0.0147061  -0.0589379  -0.274468  -0.0499731  0.0595558  2.77556e-16  
t = 38
CFR  -5.55112e-17  0.0536445  0.014763  0.305465  -0.0976372  -0.128599  0.00775201  -0.122933  -0.0843706  0.0389339  -0.166774  
CFR_EX+IN  -0.0536445  1.66533e-16  -0.0577369  0.191693  -0.0154484  -0.19376  -0.042635  -0.153449  -0.00493407  -0.106744  -0.182707  
CFR_IN  -0.014763  0.0577369  -7.63278e-17  0.340171  -0.0896586  -0.0336333  0.0708284  0.0819096  0.11287  -0.032086  0.00742785  
A-CFR_IN  -0.305465  -0.191693  -0.340171  1.8735e-16  -0.370775  -0.407397  -0.288835  -0.426731  -0.376132  -0.354842  -0.371919  
BPS-CFR  0.0976372  0.0154484  0.0896586  0.370775  0  -0.098562  -0.034578  -0.118839  -0.0928858  -0.082163  -0.0705653  
TIPS-CFR  0.128599  0.19376  0.0336333  0.407397  0.098562  7.07767e-16  -0.0899765  -0.0542682  0.117823  0.0224641  0.0268945  
CSPS-CFR  -0.00775201  0.042635  -0.0708284  0.288835  0.034578  0.0899765  6.93889e-17  -0.0500511  -0.243811  0.0240101  -0.0155474  
CFPS-CFR  0.122933  0.153449  -0.0819096  0.426731  0.118839  0.0542682  0.0500511  2.77556e-16  8.67521e-05  -0.0744832  0.129453  
CFPS-CFR_EX+IN  0.0843706  0.00493407  -0.11287  0.376132  0.0928858  -0.117823  0.243811  -8.67521e-05  1.11022e-16  0.0472144  -0.121431  
TIPS-CFR_EX+IN  -0.0389339  0.106744  0.032086  0.354842  0.082163  -0.0224641  -0.0240101  0.0744832  -0.0482239  1.38778e-17  -0.0522191  
BEHAV-CFR  0.166774  0.182707  -0.00742785  0.371919  0.0705653  -0.0268945  0.0155474  -0.129453  0.121431  0.0522191  8.32667e-17  
t = 39
CFR  0  0.0405737  -0.0211068  0.236518  -0.135153  -0.0901219  -0.0441367  0.197032  -0.190157  0.0502176  -0.0142717  
CFR_EX+IN  -0.0405737  1.66533e-16  -0.0299307  0.239354  -0.00152274  -0.131552  -0.0562538  -0.00359247  0.0782369  -0.167121  -0.16142  
CFR_IN  0.0211068  0.0299307  9.71445e-17  0.341331  -0.113214  0.0336685  0.0974558  0.0722325  -0.0202122  0.00320626  -0.0957877  
A-CFR_IN  -0.236518  -0.239354  -0.341331  5.41234e-16  -0.369219  -0.359524  -0.331966  -0.691137  -0.379401  -0.367831  -0.314795  
BPS-CFR  0.135153  0.00152274  0.113214  0.369219  0  -0.326177  -0.109877  -0.264628  -0.132675  -0.147837  -0.0342292  
TIPS-CFR  0.0901219  0.131552  -0.0336685  0.359524  0.326177  5.6205e-16  -0.0863482  0.0472532  0.0144561  0.0572747  0.0583269  
CSPS-CFR  0.0441367  0.0562538  -0.0974558  0.331966  0.109877  0.0863482  1.66533e-16  0.0107527  -0.150799  -0.305476  0.180045  
CFPS-CFR  -0.197032  0.00359247  -0.0722325  0.691137  0.264628  -0.0472532  -0.0107527  2.22045e-16  0.0248083  -0.0849508  0.0664857  
CFPS-CFR_EX+IN  0.190157  -0.0782369  0.0202122  0.379401  0.132675  -0.0144561  0.150799  -0.0248083  0  -0.136595  -0.257058  
TIPS-CFR_EX+IN  -0.0502176  0.167121  -0.00320626  0.367831  0.147837  -0.0572747  0.305476  0.0849508  0.136595  1.11022e-16  0.000142298  
BEHAV-CFR  0.0142717  0.16142  0.0957877  0.314795  0.0342292  -0.0583269  -0.180045  -0.0664857  0.257058  -0.000142298  8.32667e-17  
t = 40
CFR  0  0.0326998  -0.0155962  0.205647  0.295652  -0.16489  -0.0699588  0.343647  0.123017  0.0072071  0.110629  
CFR_EX+IN  -0.0326998  4.85723e-17  0.00989456  0.270227  -0.00554105  -0.0489414  -0.104205  -0.0232929  0.298525  -0.142539  -0.086417  
CFR_IN  0.0155962  -0.00989456  2.77556e-17  0.343158  -0.147987  0.125553  0.105131  0.0827032  -0.0193202  0.0350846  -0.125321  
A-CFR_IN  -0.205647  -0.270227  -0.343158  5.75928e-16  -0.362394  -0.359437  -0.347031  -0.0684986  -0.381749  -0.357317  -0.266771  
BPS-CFR  -0.295652  0.00554105  0.147987  0.362394  0  -0.129271  -0.101954  0.107317  -0.108137  -0.224558  0.320276  
TIPS-CFR  0.16489  0.0489414  -0.125553  0.359437  0.129271  5.27356e-16  -0.0827015  0.0390015  -0.023961  0.0248632  0.194752  
CSPS-CFR  0.0699588  0.104205  -0.105131  0.347031  0.101954  0.0827015  1.11022e-16  -0.00183808  -0.0277151  -0.108368  -0.0268528  
CFPS-CFR  -0.343647  0.0232929  -0.0827032  0.0684986  -0.107317  -0.0390015  0.00183808  2.08167e-16  0.0740669  -0.00549922  0.0744875  
CFPS-CFR_EX+IN  -0.123017  -0.298525  0.0193202  0.381749  0.108137  0.023961  0.0277151  -0.0740669  2.22045e-16  -0.0581495  -0.197462  
TIPS-CFR_EX+IN  -0.0072071  0.142539  -0.0350846  0.357317  0.224558  -0.0248632  0.108368  0.00549922  0.0581495  1.04083e-17  0.137612  
BEHAV-CFR  -0.110629  0.086417  0.125321  0.266771  -0.320276  -0.194752  0.0268528  -0.0787184  0.197462  -0.137612  3.88578e-16  
t = 41
CFR  2.77556e-17  0.0726037  0.0497245  0.192264  0.231636  0.0511354  -0.0423534  0.245827  0.388772  0.119141  0.047245  
CFR_EX+IN  -0.0726037  1.66533e-16  0.0858002  0.304974  -0.103219  0.00622202  -0.094726  -0.110782  0.197862  -0.114276  -0.30619  
CFR_IN  -0.0497245  -0.0858002  5.20417e-18  0.345173  -0.147347  0.109785  0.0680658  0.0106843  -0.047889  0.147806  -0.14294  
A-CFR_IN  -0.192264  -0.304974  -0.345173  5.55112e-17  -0.35362  -0.351517  -0.392593  0.0457593  -0.383502  -0.351546  -0.275005  
BPS-CFR  -0.231636  0.103219  0.147347  0.35362  0  0.0587857  -0.138684  0.408189  -0.155376  -0.114841  -0.166461  
TIPS-CFR  -0.0511354  -0.00622202  -0.109785  0.351517  -0.0587857  4.16334e-16  0.108748  0.014929  -0.0221315  0.0579501  0.0587814  
CSPS-CFR  0.0423534  0.094726  -0.0680658  0.392593  0.138684  -0.108748  8.32667e-17  -0.00984914  0.0406508  0.00422211  -0.0569736  
CFPS-CFR  -0.245827  0.110782  -0.0106843  -0.0457593  -0.408189  -0.014929  0.00984914  1.94289e-16  0.114387  0.00669546  0.0525843  
CFPS-CFR_EX+IN  -0.388772  -0.197862  0.047889  0.383502  0.155376  0.0221315  -0.0406508  -0.114387  2.77556e-17  -0.0816061  -0.0744424  
TIPS-CFR_EX+IN  -0.119141  0.114276  -0.147806  0.351546  0.114841  -0.0579501  -0.00422211  -0.00669546  0.0816061  1.92554e-16  -0.0333543  
BEHAV-CFR  -0.047245  0.30619  0.14294  0.275005  0.166461  -0.0587814  0.0569736  -0.0559041  0.0744424  0.0333543  0.00132202  
t = 42
CFR  6.93889e-17  0.16265  0.056036  0.210161  0.0707253  0.0167161  0.0100153  0.0866761  0.480839  0.13796  -0.0463764  
CFR_EX+IN  -0.16265  -5.55112e-17  0.0938382  0.249392  -0.0367117  0.105578  -0.0506137  -0.0535394  0.112979  -0.0693158  -0.147754  
CFR_IN  -0.056036  -0.0938382  1.249e-16  0.350907  -0.109221  0.0748529  0.106503  -0.0575516  -0.0756086  0.156315  -0.131559  
A-CFR_IN  -0.210161  -0.249392  -0.350907  6.17562e-16  -0.231523  -0.180256  -0.159844  -0.127996  -0.548515  -0.244169  -0.258778  
BPS-CFR  -0.0707253  0.0367117  0.109221  0.231523  -2.77556e-17  0.148641  -0.0444566  0.318428  -0.0878427  -0.0251914  -0.313437  
TIPS-CFR  -0.0167161  -0.105578  -0.0748529  0.180256  -0.148641  1.66533e-16  0.138989  -0.020174  -0.0988054  0.00408645  0.172099  
CSPS-CFR  -0.0100153  0.0506137  -0.106503  0.159844  0.0444566  -0.138989  2.35922e-16  -0.00631632  0.0702104  0.0787107  -0.180016  
CFPS-CFR  -0.0866761  0.0535394  0.0575516  0.127996  -0.318428  0.020174  0.00631632  1.52656e-16  0.098988  0.0199585  0.0221192  
CFPS-CFR_EX+IN  -0.480839  -0.112979  0.0756086  0.548515  0.0878427  0.0988054  -0.0702104  -0.098988  2.498e-16  -0.0872746  0.0772548  
TIPS-CFR_EX+IN  -0.13796  0.0693158  -0.156315  0.244169  0.0251914  -0.00408645  -0.0787107  -0.0199585  0.0872746  1.38778e-16  -0.0632014  
BEHAV-CFR  0.0463764  0.147754  0.131559  0.258778  0.313437  -0.172099  0.180016  -0.024572  -0.0772548  0.0632014  1.59595e-16  
t = 43
CFR  2.60209e-17  0.151088  0.0385788  0.231209  -0.0616911  -0.0160993  -0.00287379  -0.0881487  0.429992  0.115159  -0.255061  
CFR_EX+IN  -0.151088  5.55112e-17  -0.00527446  0.222842  0.0428186  0.101425  -0.124104  -0.0498517  0.047398  -0.061402  -0.129195  
CFR_IN  -0.0385788  0.00527446  2.77556e-17  0.324702  0.0480062  0.16931  0.0220815  -0.0802398  -0.108293  0.144142  -0.0595154  
A-CFR_IN  -0.231209  -0.222842  -0.324702  7.63278e-16  -0.139328  -0.21415  -0.0610974  -0.235528  -0.306874  0.027212  -0.254094  
BPS-CFR  0.0616911  -0.0428186  -0.0480062  0.139328  -2.77556e-17  0.133579  0.239935  0.214129  -0.0316649  -0.0317118  -0.273932  
TIPS-CFR  0.0160993  -0.101425  -0.16931  0.21415  -0.133579  0  -0.0818679  0.186946  -0.169736  -0.0588405  0.363431  
CSPS-CFR  0.00287379  0.124104  -0.0220815  0.0610974  -0.239935  0.0818679  8.32667e-17  -0.004447  -0.0257299  0.156603  0.0228784  
CFPS-CFR  0.0881487  0.0498517  0.0802398  0.235528  -0.214129  -0.186946  0.004447  1.80411e-16  0.0811359  0.0612376  -0.00375442  
CFPS-CFR_EX+IN  -0.429992  -0.047398  0.108293  0.306874  0.0316649  0.169736  0.0257299  -0.0811359  1.38778e-16  -0.0781068  0.170794  
TIPS-CFR_EX+IN  -0.115159  0.061402  -0.144142  -0.027212  0.0317118  0.0588405  -0.156603  -0.0612376  0.0781068  1.11022e-16  0.100939  
BEHAV-CFR  0.255061  0.129195  0.0595154  0.254094  0.273932  -0.363431  -0.0228784  0.00193253  -0.170794  -0.100939  2.63678e-16  
t = 44
CFR  0  0.117806  -0.018428  0.238701  -0.18822  -0.0570694  -0.0260321  -0.195819  0.290435  0.0590112  -0.303002  
CFR_EX+IN  -0.117806  6.245e-17  -0.0790787  0.241664  -0.0352123  0.241163  -0.185073  -0.0410902  -0.125086  -0.0745548  0.0807186  
CFR_IN  0.018428  0.0790787  3.33067e-16  0.315429  0.150909  0.0860456  -0.0534989  -0.0273197  -0.093915  0.0555312  -0.0999211  
A-CFR_IN  -0.238701  -0.241664  -0.315429  2.98372e-16  -0.134602  -0.214625  -0.216735  -0.297566  -0.272623  -0.243905  -0.229049  
BPS-CFR  0.18822  0.0352123  -0.150909  0.134602  0  0.0724186  0.0685591  0.0902635  0.00945772  -0.0933508  -0.221456  
TIPS-CFR  0.0570694  -0.241163  -0.0860456  0.214625  -0.0724186  2.77556e-17  -0.0434626  -0.11172  -0.0010087  -0.0635952  0.11122  
CSPS-CFR  0.0260321  0.185073  0.0534989  0.216735  -0.0685591  0.0434626  2.498e-16  -0.0407423  0.0427101  0.0529771  0.0933364  
CFPS-CFR  0.195819  0.0410902  0.0273197  0.297566  -0.0902635  0.11172  0.0407423  2.91434e-16  0.00955153  0.060295  0.00951082  
CFPS-CFR_EX+IN  -0.290435  0.125086  0.093915  0.272623  -0.00945772  0.0010087  -0.0427101  -0.00955153  8.32667e-17  -0.0247607  -0.103  
TIPS-CFR_EX+IN  -0.0590112  0.0745548  -0.0555312  0.243905  0.0933508  0.0635952  -0.0529771  -0.060295  0.0247607  -1.11022e-16  0.0963859  
BEHAV-CFR  0.303002  -0.0807186  0.0999211  0.229049  0.221456  -0.11122  -0.0933364  -0.0108016  0.103  -0.0963859  2.08167e-16  
t = 45
CFR  2.77556e-17  0.0334143  -0.0206413  0.240262  -0.204249  -0.0923643  -0.0481837  -0.187981  0.117593  -0.0234412  -0.216116  
CFR_EX+IN  -0.0334143  1.249e-16  -0.0719401  0.256481  -0.0500125  -0.0799818  -0.0880273  0.0424447  -0.0859072  -0.0767485  0.168558  
CFR_IN  0.0206413  0.0719401  1.38778e-16  0.276562  0.131394  0.151983  -0.0477082  0.0554343  0.0207691  -0.0756217  -0.0858962  
A-CFR_IN  -0.240262  -0.256481  -0.276562  7.91034e-16  -0.182877  -0.209926  -0.299965  -0.304779  -0.368914  -0.418322  -0.233774  
BPS-CFR  0.204249  0.0500125  -0.131394  0.182877  -4.16334e-17  -0.0192391  0.0849547  0.028058  0.032095  -0.0327247  -0.167843  
TIPS-CFR  0.0923643  0.0799818  -0.151983  0.209926  0.0192391  2.22045e-16  -0.0386378  -0.132961  0.0909887  -0.00980103  0.0727666  
CSPS-CFR  0.0481837  0.0880273  0.0477082  0.299965  -0.0849547  0.0383236  1.11022e-16  -0.0276571  0.0215096  -0.106472  0.092913  
CFPS-CFR  0.187981  -0.0424447  -0.0554343  0.304779  -0.028058  0.132961  0.0276571  2.08167e-16  -0.0139611  0.0141649  -0.0431305  
CFPS-CFR_EX+IN  -0.117593  0.0859072  -0.0207691  0.368914  -0.032095  -0.0909887  -0.0215096  0.0139611  6.93889e-17  0.0583333  -0.0639571  
TIPS-CFR_EX+IN  0.0234412  0.0767485  0.0756217  0.418322  0.0327247  0.00980103  0.106472  -0.0141649  -0.0583333  3.33067e-16  0.0772995  
BEHAV-CFR  0.216116  -0.168558  0.0858962  0.233774  0.167843  -0.0727666  -0.092913  0.0424036  0.0639571  -0.0772995  2.91434e-16  
t = 46
CFR  0  -0.0572253  -0.0191916  0.241972  -0.136642  -0.137909  -0.0696674  -0.233907  -0.0137118  -0.0713832  -0.0423169  
CFR_EX+IN  0.0572253  1.66533e-16  -0.00197027  0.272608  0.0796322  -0.276373  0.0515559  0.131641  -0.0691514  -0.0865282  0.143827  
CFR_IN  0.0191916  0.00197027  7.97973e-17  0.280694  0.0687954  0.198567  -0.00637232  0.0807265  0.0936016  -0.227192  -0.0617998  
A-CFR_IN  -0.241972  -0.272608  -0.280694  3.53884e-16  -0.245706  -0.164179  -0.317118  -0.296291  -0.40977  -0.0217593  -0.260575  
BPS-CFR  0.136642  -0.0796322  -0.0687954  0.245706  -2.77556e-17  -0.046298  0.00358472  -0.0501803  -0.0132399  -0.0263879  -0.0336353  
TIPS-CFR  0.137909  0.276373  -0.198567  0.164179  0.046298  1.66533e-16  0.0234671  -0.0538958  0.0948894  -0.0570881  -0.0956277  
CSPS-CFR  0.0696674  -0.0515559  0.00637232  0.317118  -0.00358472  -0.0237926  8.32667e-17  0.0757755  -0.043762  -0.174597  0.0754779  
CFPS-CFR  0.233907  -0.131641  -0.0807265  0.296291  0.0501803  0.0538958  -0.0757755  1.11022e-16  0.000871106  -0.0496811  -0.0243737  
CFPS-CFR_EX+IN  0.0137118  0.0691514  -0.0936016  0.40977  0.0132399  -0.0948894  0.043762  -0.000871106  1.66533e-16  0.067141  -0.0449285  
TIPS-CFR_EX+IN  0.0713832  0.0865282  0.227192  0.0217593  0.0263879  0.0570881  0.174597  0.0496811  -0.067141  5.55112e-17  0.0496007  
BEHAV-CFR  0.0423169  -0.143827  0.0617998  0.260575  0.0336353  0.0956277  -0.0754779  0.0238683  0.0449285  -0.0496007  1.80411e-16  
t = 47
CFR  0  -0.0535885  -0.0310905  0.243873  -0.0548492  0.0232004  -0.0429561  -0.201977  -0.143136  -0.0438698  -0.0941171  
CFR_EX+IN  0.0535885  2.77556e-17  0.0362841  0.3584  0.0133941  -0.232695  0.125511  0.0693489  0.246333  -0.101755  -0.0175979  
CFR_IN  0.0310905  -0.0362841  1.94289e-16  0.25641  -5.00726e-05  0.229522  0.0326936  -0.036821  0.083675  -0.278431  -0.103137  
A-CFR_IN  -0.243873  -0.3584  -0.25641  5.27356e-16  -0.341978  -0.172108  -0.352116  -0.280556  -0.411432  -0.0296928  -0.293292  
BPS-CFR  0.0548492  -0.0133941  5.00726e-05  0.341978  -8.32667e-17  -0.151821  -0.0743019  -0.101373  -0.0384549  0.110707  -0.121682  
TIPS-CFR  -0.0232004  0.232695  -0.229522  0.172108  0.151821  2.42861e-16  0.0134613  -0.120552  0.0874718  -0.169133  -0.26485  
CSPS-CFR  0.0429561  -0.125511  -0.0326936  0.352116  0.0743019  -0.0137874  8.32667e-17  -0.206639  -0.0302608  -0.193117  0.0781812  
CFPS-CFR  0.201977  -0.0693489  0.036821  0.280556  0.101373  0.120552  0.206639  1.249e-16  -0.113841  -0.0766725  0.0199103  
CFPS-CFR_EX+IN  0.143136  -0.246333  -0.083675  0.411432  0.0384549  -0.0874718  0.0302608  0.113841  1.11022e-16  0.0183559  0.00134206  
TIPS-CFR_EX+IN  0.0438698  0.101755  0.278431  0.0296928  -0.110707  0.169133  0.193117  0.0766725  -0.0183559  2.56739e-16  0.0502124  
BEHAV-CFR  0.0941171  0.0175979  0.103137  0.293292  0.121682  0.26485  -0.0781812  -0.0199947  -0.00134206  -0.0502124  2.498e-16  
t = 48
CFR  0  0.00606768  0.00294576  0.251627  -0.0409022  0.183064  -0.159341  -0.0523449  -0.236426  -0.00545596  0.0652606  
CFR_EX+IN  -0.00606768  8.32667e-17  0.021036  0.382518  -0.0157238  -0.0987473  0.0632233  -0.0682886  0.236039  -0.101284  0.000433262  
CFR_IN  -0.00294576  -0.021036  1.11022e-16  0.306355  -0.0641957  0.205598  0.0023783  -0.0511084  0.0534675  -0.198971  -0.137631  
A-CFR_IN  -0.251627  -0.382518  -0.306355  5.48173e-16  -0.478778  -0.20464  -0.379584  -0.304676  -0.413152  0.017425  -0.304357  
BPS-CFR  0.0409022  0.0157238  0.0641957  0.478778  -2.77556e-17  -0.225011  -0.0407043  -0.101021  -0.120085  -0.0464657  -0.119646  
TIPS-CFR  -0.183064  0.0987473  -0.205598  0.20464  0.225011  4.16334e-16  0.0247063  -0.0666918  0.0212792  -0.176496  -0.0520944  
CSPS-CFR  0.159341  -0.0632233  -0.0023783  0.379584  0.0407043  -0.0250381  5.55112e-17  -0.0695027  0.0680134  -0.0781713  -0.0103956  
CFPS-CFR  0.0523449  0.0682886  0.0511084  0.304676  0.101021  0.0666918  0.0695027  2.77556e-17  -0.120806  -0.0862024  -0.0815365  
CFPS-CFR_EX+IN  0.236426  -0.236039  -0.0534675  0.413152  0.120085  -0.0212792  -0.0680134  0.120806  1.11022e-16  -0.00495272  0.118568  
TIPS-CFR_EX+IN  0.00545596  0.101284  0.198971  -0.017425  0.0464657  0.176496  0.0781713  0.0862024  0.00495272  5.55112e-17  0.0607994  
BEHAV-CFR  -0.0652606  -0.000433262  0.137631  0.304357  0.119646  0.0520944  0.0103956  0.0815365  -0.118568  -0.0607994  7.21645e-16  
t = 49
CFR  -1.38778e-17  -0.262321  0.0270774  0.253012  -0.00959423  -0.245295  -0.0956538  -0.0198533  -0.209633  -0.0288488  0.126169  
CFR_EX+IN  0.262321  0  0.0632513  0.39068  -0.043211  0.189369  -0.0460268  -0.0583958  0.106366  -0.0592626  -0.0144933  
CFR_IN  -0.0270774  -0.0632513  -1.38778e-17  0.333001  -0.0479676  0.173855  -0.0455341  0.033907  0.0199631  -0.0795595  -0.0760295  
A-CFR_IN  -0.253012  -0.39068  -0.333001  9.85323e-16  -0.25839  -0.0931357  -0.384171  -0.35059  -0.419327  0.0333172  -0.320372  
BPS-CFR  0.00959423  0.043211  0.0479676  0.25839  5.55112e-17  -0.0645323  -0.00726041  -0.0868723  -0.123019  -0.048552  -0.0769409  
TIPS-CFR  0.245295  -0.189369  -0.173855  0.0931357  0.0645323  3.88578e-16  -0.0144759  -0.0339094  0.00837632  -0.0970722  0.156092  
CSPS-CFR  0.0956538  0.0460268  0.0455341  0.384171  0.00726041  0.0141361  2.77556e-16  -0.00949942  0.126376  0.0302182  -0.00784245  
CFPS-CFR  0.0198533  0.0583958  -0.033907  0.35059  0.0868723  0.0339094  0.00949942  1.11022e-16  0.0189763  -0.122372  -0.145218  
CFPS-CFR_EX+IN  0.209633  -0.106366  -0.0199631  0.419327  0.123019  -0.00837632  -0.126376  -0.0189763  8.67362e-17  -0.0238247  0.161729  
TIPS-CFR_EX+IN  0.0288488  0.0592626  0.0795595  -0.0333172  0.048552  0.0970722  -0.0302182  0.122372  0.0238247  1.52656e-16  0.00550416  
BEHAV-CFR  -0.126169  0.0144933  0.0760295  0.320372  0.0769409  -0.156092  0.00784245  0.144892  -0.161729  -0.00550416  3.46945e-16  
t = 50
CFR  0  -0.0351414  0.0384989  0.249822  -0.0184857  -0.309995  -0.059165  0.00837204  -0.114118  -0.167459  -0.0283974  
CFR_EX+IN  0.0351414  0  0.0894977  0.316634  0.159416  -0.0875719  -0.176619  -0.0196272  0.0611711  0.0398029  0.0555811  
CFR_IN  -0.0384989  -0.0894977  1.11022e-16  0.341458  -0.0505311  0.064023  -0.162214  0.0367562  -0.0372948  0.00892005  0.0865012  
A-CFR_IN  -0.249822  -0.316634  -0.341458  1.04083e-16  -0.363545  -0.152622  -0.384383  -0.383349  -0.377894  0.0949853  -0.344707  
BPS-CFR  0.0184857  -0.159416  0.0505311  0.363545  0  0.0655248  0.0384024  -0.0700789  -0.148552  0.001769  -0.061261  
TIPS-CFR  0.309995  0.0875719  -0.064023  0.152622  -0.0655248  3.33067e-16  -0.0330224  0.00921364  0.176569  -0.0392865  0.244021  
CSPS-CFR  0.059165  0.176619  0.162214  0.384383  -0.0384024  0.0326721  4.16334e-17  -0.0450374  0.113113  0.0286538  -0.248998  
CFPS-CFR  -0.00837204  0.0196272  -0.0367562  0.383349  0.0700789  -0.00921364  0.0450374  3.33067e-16  0.0634433  -0.0639595  -0.0579397  
CFPS-CFR_EX+IN  0.114118  -0.0611711  0.0372948  0.377894  0.148552  -0.176569  -0.113113  -0.0634433  1.83881e-16  -0.020231  0.0786044  
TIPS-CFR_EX+IN  0.167459  -0.0398029  -0.00892005  -0.0949853  -0.001769  0.0392865  -0.0286538  0.0639595  0.020231  5.55112e-17  -0.0320827  
BEHAV-CFR  0.0283974  -0.0555811  -0.0865012  0.344707  0.061261  -0.243986  0.248998  0.0564355  -0.0786044  0.0320827  2.08167e-16  
t = 51
CFR  0  -0.201282  0.0352453  0.253964  -0.0868446  -0.111095  -0.0516677  0.0505758  -0.0462884  -0.160231  -0.159613  
CFR_EX+IN  0.201282  -5.55112e-17  0.0442404  0.322847  0.244113  -0.0683135  -0.11413  0.0238842  -0.0459327  0.157111  -0.111474  
CFR_IN  -0.0352453  -0.0442404  5.55112e-17  0.350962  -0.0747274  -0.0184202  -0.0441303  -0.00569517  -0.0249576  -0.00463406  0.230509  
A-CFR_IN  -0.253964  -0.322847  -0.350962  2.498e-16  -0.375163  -0.117484  -0.381968  -0.36991  -0.383055  -0.174151  -0.346415  
BPS-CFR  0.0868446  -0.244113  0.0747274  0.375163  8.32667e-17  0.0161343  0.00730962  -0.0706766  -0.0645056  0.0166262  -0.0166963  
TIPS-CFR  0.111095  0.0683135  0.0184202  0.117484  -0.0161343  1.66533e-16  -0.0423042  -0.0312567  0.108547  0.0114518  0.0287135  
CSPS-CFR  0.0516677  0.11413  0.0441303  0.381968  -0.00730962  0.0419396  3.46945e-16  0.00138225  0.133902  -0.0121328  -0.0940065  
CFPS-CFR  -0.0505758  -0.0238842  0.00569517  0.36991  0.0706766  0.0312567  -0.00138225  3.05311e-16  -0.162181  -0.0414522  -0.0104112  
CFPS-CFR_EX+IN  0.0462884  0.0459327  0.0249576  0.383055  0.0645056  -0.108547  -0.133902  0.162181  0  -0.00925296  0.0543983  
TIPS-CFR_EX+IN  0.160231  -0.157111  0.00463406  0.174151  -0.0166262  -0.0114518  0.0121328  0.0414522  0.00925296  1.80411e-16  0.0230349  
BEHAV-CFR  0.159613  0.111474  -0.230509  0.346415  0.0166963  -0.0287135  0.0940065  0.0100991  -0.0543983  -0.0230349  1.38778e-16  
t = 52
CFR  5.55112e-17  -0.253798  0.0213463  0.261665  -0.156121  0.0563023  0.00405451  0.036537  0.0382921  -0.035573  -0.227334  
CFR_EX+IN  0.253798  0  -0.0493055  0.342778  -0.16501  -0.16487  0.175275  0.0521471  -0.0704517  0.183257  -0.13369  
CFR_IN  -0.0213463  0.0493055  3.05311e-16  0.362247  -0.0933339  -0.0816919  -0.026845  -0.028328  -0.0132182  -0.0179429  0.244229  
A-CFR_IN  -0.261665  -0.342778  -0.362247  1.31839e-16  -0.353468  -0.10194  -0.303813  -0.35091  -0.386358  -0.398274  -0.359203  
BPS-CFR  0.156121  0.16501  0.0933339  0.353468  -4.16334e-17  -0.054042  -0.150271  -0.0701495  0.0150828  0.0261804  -0.0515923  
TIPS-CFR  -0.0563023  0.16487  0.0816919  0.10194  0.054042  1.11022e-16  -0.0696302  -0.0476823  0.0229959  0.0170355  -0.0310931  
CSPS-CFR  -0.00405451  -0.175275  0.026845  0.303813  0.150271  0.0692476  4.16334e-16  0.0286252  0.108196  0.163572  0.036371  
CFPS-CFR  -0.036537  -0.0521471  0.028328  0.35091  0.0701495  0.0476823  -0.0286252  8.32667e-17  -0.145005  -0.00639896  0.0488803  
CFPS-CFR_EX+IN  -0.0382921  0.0704517  0.0132182  0.386358  -0.0150828  -0.0229959  -0.108196  0.145005  8.32667e-17  -0.0446191  -0.0666795  
TIPS-CFR_EX+IN  0.035573  -0.183257  0.0179429  0.398274  -0.0261804  -0.0170355  -0.163572  0.00639896  0.0446191  2.15106e-16  -0.0711339  
BEHAV-CFR  0.227334  0.13369  -0.244229  0.359203  0.0515923  0.0310931  -0.036371  -0.0488803  0.0666795  0.0711339  9.02056e-17  
t = 53
CFR  -1.11022e-16  0.0289264  -0.0148442  0.192467  -0.143048  0.130297  0.0558617  -0.0532077  0.0512484  0.0375597  -0.290832  
CFR_EX+IN  -0.0289264  -4.44089e-16  -0.10933  0.360026  -0.297826  -0.160154  0.23681  0.0690897  0.0102017  0.204755  0.145102  
CFR_IN  0.0148442  0.10933  1.66533e-16  0.364576  -0.0445964  -0.105935  -0.0532079  -0.0139987  -0.0222015  -0.0314345  -0.222601  
A-CFR_IN  -0.192467  -0.360026  -0.364576  6.93889e-16  -0.327765  -0.179129  -0.200214  -0.350404  -0.388081  -0.304911  -0.361252  
BPS-CFR  0.143048  0.297826  0.0445964  0.327765  0  -0.0725395  -0.198843  -0.0853021  0.0625001  -0.0187945  -0.113506  
TIPS-CFR  -0.130297  0.160154  0.105935  0.179129  0.0725395  7.49401e-16  -0.0657762  0.141361  0.0317688  -0.0739458  -0.0411871  
